room,idx,original,translation,comments
65,9,"The witch mutters, ""The oven is heating up nicely.  I wonder who will be my dinner guest!"""," המכשפה ממלמלת, ""התנור מתחמם יפה. אני תוהה מי יהיה אורח הארוחה שלי!""",
65,10,"The witch says, ""My oven is now the perfect temperature. It is time to invite someone for dinner (cackle, cackle)!""","המכשפה אומרת, ""התנור שלי עכשיו בטמפרטורה המושלמת. הגיע הזמן להזמין מישהו לארוחת ערב (צחקוק, צחקוק)!""",
65,11,"Rats!  She has cast some spell to keep you from escaping!. The witch remarks, ""Oh, how nice of you to come for dinner (cackle, cackle)""","לעזאזל! היא הטילה מעין קסם כדי למנוע ממך לברוח! המכשפה מוסיפה, ""אה, כמה נחמד שבאת לארוחת ערב (צחקוק, צחקוק)""",
65,13,"She pokes and pinches you, then states, ""This one is too scrawny, so it's into the cage until you fatten up (smack, yum)!""","היא דוקרת וצובטת אותך, ואז אומרת, ""אתה רזה מדי, אז כנס לתוך הכלוב עד שתשמין (טפח, יאמי)!""",
65,14,"With a flash, you hear her joyously exclaim, ""This has made me feel like flying!""","עם הבזק, אתה שומע אותה קוראת בשמחה, ""זה גרם לי להרגיש כמו טיסה!""",
65,15,"Courageously, you manage to push the witch into the oven where she flashes and melts away into a harmless blob. Congratulations!","באומץ, אתה מצליח לדחוף את המכשפה לתוך התנור שם היא מבזיקה ונמסה לכדי כתם לא מזיק. ברכות!",
65,16,"Try as you will to escape, your labor will be in vain.","ככל שתנסה לברוח, מאמציך יהיו לשווא.",
65,17,It is fastened with a very strong lock.  There is no way for you to open it.,זה מהודק עם מנעול חזק מאוד. אין לך דרך לפתוח אותו.,
65,18,This ugly old witch is one of the most hideous sights you have ever seen.  I would never trust her.,המכשפה הזקנה והמכוערת הזו היא אחד המראות הנוראים ביותר שראית אי פעם. לעולם לא הייתי סומך עליה.,
65,19,There is no witch here.,אין כאן מכשפה.,
65,20,There is nothing but a bare shelf here.,אין כאן דבר מלבד מדף חשוף.,
65,21,Sitting on the shelf is a delicious piece of Swiss cheese.,יושבת על המדף חתיכת גבינה שוויצרית טעימה.,
65,22,The cabinet on the wall is rather plain and simple.,הארון על הקיר די פשוט.,
65,23,It is already open.,זה כבר פתוח.,
65,24,It is already closed.,זה כבר סגור.,
65,25,You pluck the Swiss cheese from the shelf.,אתה מושך את הגבינה השוויצרית מהמדף.,
65,26,I don't see any here.,אני לא רואה אף אחת כאן.,
65,27,You need to be a little closer for a good look.,אתה צריך להיות קצת יותר קרוב כדי לראות.,
65,28,You need to be closer to do that.,אתה צריך להיות קרוב יותר כדי לעשות את זה.,
65,29,You cannot see it from here.,אתה לא יכול לראות את זה מכאן.,
65,30,This cage will be your new home for the rest of your life.,הכלוב הזה יהיה הבית החדש שלך לשארית חייך.,
65,31,"You look for a way to escape, but there is none.","אתה מחפש דרך לברוח, אבל אין אף אחת.",
65,32,"It is an old wood stove, and very hot.  The fire must have been burning for some time.","זהו תנור עץ ישן, וחם מאוד. האש בוודאי בערה זמן מה.",
65,33,"It is made from rusty, but strong, iron bars.","זה עשוי ממוטות ברזל חלודים, אבל חזקים.",
65,34,You cannot see it from here.,אתה לא יכול לראות את זה מכאן.,
65,35,"You may have seen one in the other room, but I am not sure.","אולי ראית אחת בחדר השני, אבל אני לא בטוח.",
65,36,"The oven is very, very hot.  Someone must have just put some wood in it.","התנור חם מאוד, מאוד. מישהו בוודאי זה עתה שם בו עץ.",
65,37,You open the door and see a roaring fire burning in the oven.,אתה פותח את הדלת ורואה אש עזה בוערת בתנור.,
65,38,You are in no position to do that!,אתה לא במצב לעשות את זה!,
65,39,You are not close enough to touch it.,אתה לא קרוב מספיק כדי לגעת בזה.,
65,40,From here it would be rather difficult to open the oven.,מכאן זה יהיה די קשה לפתוח את התנור.,
65,41,There is a note lying on top of it.,יש פתק מונח על גביו.,
65,42,"It is just a plain, wooden bedside table.",זה סתם שולחן צד מיטת עץ פשוט.,
65,43,The witch's bed looks hard and uncomfortable.,המיטה של המכשפה נראית קשה ולא נוחה.,
65,44,You wouldn't want to sleep on a witch's bed.,לא היית רוצה לישון על מיטה של מכשפה.,
65,45,That is the table where she eats her (gulp) food.,זה השולחן שבו היא אוכלת את האוכל שלה.,
65,46,The bed is not here.,המיטה לא כאן.,
65,47,You see the forest outside.,אתה רואה את היער בחוץ.,
65,48,There is little to see from here.,יש מעט מה לראות מכאן.,
65,49,It is written in a familiar language.,זה כתוב בשפה מוכרת.,
65,50,You grab the note from the table.,אתה לוקח את הפתק מהשולחן.,
65,51,"The note was here at one time, but now you can`t seem to locate it.","הפתק היה כאן פעם, אבל עכשיו אתה לא יכול למצוא אותו.",
65,52,Your eyes are not sharp enough to see it from here.,העיניים שלך לא חדות מספיק כדי לראות את זה מכאן.,
65,53,You cannot reach it from here.,אתה לא יכול להגיע אליו מכאן.,
65,54,You don't have the note.,אין לך את הפתק.,
65,55,"If I were you, I wouldn't try it!  This witch is mean!","אם הייתי במקומך, לא הייתי מנסה את זה! המכשפה הזו רעה!",
65,56,The little house is surprisingly neat considering a wicked witch lives here.,הבית הקטן מסודר להפתיע בהתחשב בכך שמכשפה רעה גרה כאן.,
65,57,OUCH!,אאוץ'!,
65,58,There is no witch here...RIGHT NOW!!,אין כאן מכשפה...כרגע!!!,
65,59,The witch is dead.,המכשפה מתה.,
65,60,As soon as you entered the house the goat ran away.,ברגע שנכנסת לבית התיש ברח.,
65,61,Now is not a good time to try and start a conversation!,עכשיו זה לא זמן טוב לנסות להתחיל שיחה!,
65,62,Be thankful that you are invisible or the witch may have stuck around to try and catch you!,תהיה אסיר תודה שאתה בלתי נראה או שהמכשפה הייתה נשארת בסביבה לנסות לתפוס אותך!,
65,63,You need to be more specific.,אתה צריך להיות יותר ספציפי.,
65,64,It looks like an ordinary bedroom.,זה נראה כמו חדר שינה רגיל.,
66,1,The old goat is afraid of the dark and decides to stay outside.,התיש הזקן מפחד מהחושך ומחליט להישאר בחוץ.,
66,2,The stairs go up into the heart of the mountain.,המדרגות עולות לתוך לב ההר.,
66,3,"Oops!  Those stairs are pretty slippery, aren't they?","אופס! המדרגות האלה די חלקלקות, לא?",
67,1,The stairs are moss-covered and slippery.,המדרגות מכוסות טחב וחלקלקות.,
67,2,Darn!  You slipped on the steep stairs.,לעזאזל! החלקת על המדרגות התלולות.,
68,1,The stairs seem to go on forever.,נדמה שהמדרגות נמשכות לנצח.,
68,2,This is a shy little dwarf.  He is too quick to catch.,זה גמד קטן וביישן. הוא מהיר מדי מכדי שתוכל לתפוס אותו.,
68,3,"Look out!  You are too close to the edge!  Oh, oh, you fell!","היזהר! אתה קרוב מדי לקצה! אה, אה, נפלת!",
68,4,That little dwarf caught you by surprise.  Is your treasure still OK?,הגמד הקטן הזה תפס אותך בהפתעה. האוצר שלך עדיין בסדר?,
68,5,"The quick, little dwarf came by to see what you had-- nothing interested him.",הגמד הקטן והמהיר בא לראות מה יש לך-- שום דבר לא עניין אותו.,
68,6,There is nobody here but you.,אין כאן אף אחד מלבדך.,
68,7,It's a good thing you are protected by a spell.  That little dwarf likes to steal treasures.,טוב שאתה מוגן על ידי קסם. הגמד הקטן הזה אוהב לגנוב אוצרות.,
68,8,The dwarf is not here for idle conversion.,הגמד לא כאן לשיחה בטלה.,
68,9,"Being invisible has protected you, and your treasures, from the dwarf.","להיות בלתי נראה הגן עליך, ועל האוצרות שלך, מהגמד.",
69,1,The stairs descend into the lower reaches of the mountain.,המדרגות יורדות לחלקים התחתונים של ההר.,
69,2,"You can see sky, light, and smell clouds through the opening.","אתה יכול לראות שמיים, אור ולהריח עננים דרך הפתח.",
69,3,"Oh dear!  With a slip of the foot, you fall head over heels down the long stairway.","אוי ואבוי! פספסת את המדרגה, אתה נופל בראש למטה במורד המדרגות הארוכות.",
70,1,If you were to jump or duck here you might fall.,אם תקפוץ או תתכופף כאן אתה עלול ליפול.,
70,2,The beanstalk disappears up into the clouds.,גבעול האפונה נעלם למעלה לתוך העננים.,
70,3,"With a wrong move, you fall dizzyingly to the ground.","לאחר מהלך שגוי, אתה נופל בסחרחורת לקרקע.",
70,4,The goat was quite hesitant about climbing that huge beanstalk!  You may have lost the goat.,התיש היסס מאוד לגבי הטיפוס על גבעול האפונה הענק הזה! אולי איבדת את התיש.,
71,1,If you were to jump or duck here you might fall.,אם היית קופץ או מתכופף כאן אתה עלול ליפול.,
71,2,You can no longer see the bottom... it seems to go  on forever!,אתה כבר לא יכול לראות את התחתית... נראה שזה נמשך לנצח!,
71,3,You have to be careful when you get so high on the foliage!,אתה צריך להיזהר כשאתה מגיע כל כך גבוה על הצמח!,
72,1,If you were to jump or duck here you might fall.,אם היית קופץ או מתכופף כאן אתה עלול ליפול.,
72,2,You need to be closer to do that.,אתה צריך להיות קרוב יותר כדי לעשות את זה.,
72,3,You can't do that when you are invisible!,אתה לא יכול לעשות את זה כשאתה בלתי נראה!,
72,4,Whoops!  You fall toward a distant earth.,אופס! אתה נופל לעבר אדמה רחוקה.,
72,5,Your heart thuds.  Dare you climb into the clouds?,הלב שלך דופק. האם אתה מעז לטפס לתוך העננים?,
72,6,"It is a long, long way down....","זוהי דרך ארוכה, ארוכה מטה....",
72,7,It is amazing that you actually climbed up this high!,זה מדהים שבאמת טיפסת גבוה כל כך!,
72,8,It is hard to believe those seeds you planted grew this high.,קשה להאמין שהזרעים שטמנת גדלו גבוה כל כך.,
72,9,You are in the Land of the Clouds.  It is rumored a giant lives up here.,אתה בארץ העננים. שמועות אומרות שענק חי כאן למעלה.,
73,1,"While falling through the hole, the magic ring fell off your finger.  Dangerous creatures can see you now!","תוך כדי נפילה דרך החור, הטבעת הקסומה נפלה מהאצבע שלך. יצורים מסוכנים יכולים לראות אותך עכשיו!",
73,2,"The warm sunlight falls through the hole in the ceiling.  Unfortunately, you can't reach it.","אור השמש החם קורן דרך החור בתקרה. לרוע המזל, אתה לא יכול להגיע אליו.",
73,3,The dark tunnel leads off to the south.,המערה החשוכה מובילה דרומה.,
73,4,OUCH!,אאוץ'!,
73,5,"When you fell through the hole, you felt a streching sensation and are back to your normal size.","כשנפלת דרך החור, הרגשת תחושת מתיחה וחזרת לגודל הרגיל שלך.",
74,1,"The further you get from the light, the darker and mustier it becomes.","ככל שאתה מתרחק מהאור, הסביבה נהפכת חשוכה ומעופשת יותר.",
75,1,Being invisible won't hide you from this rat's keen sense of smell.,להיות בלתי נראה לא יסתיר אותך מחוש הריח החד של החולדה הזו.,
75,2,There is no rat here.,אין כאן חולדה.,
75,3,"It is a big rat with dripping teeth and small, greedy eyes.",זו חולדה גדולה עם שיניים מטפטפות ועיניים קטנות וחמדניות.,
75,4,It is very dark and dreary.  The rat seems to like it here.,נורא חשוך ושומם פה. נראה שהחולדה אוהבת להיות כאן.,
75,5,It is very dark and dreary in here.,חשוך ושומם כאן מאוד.,
75,6,"This is no mouse, this is a big, ugly rat!","זה לא עכבר, זו חולדה גדולה ומכוערת!",
75,7,The door slowly opens.,הדלת נפתחת לאט.,
75,8,The door is closed.,הדלת סגורה.,
75,9,What!  Are you crazy?,מה! אתה משוגע?,
75,10,Be careful around this rat next time!  He's dangerous!!,תזהר סביב החולדה הזו בפעם הבאה! היא מסוכנת!!!,
75,11,It is already open.,זה כבר פתוח.,
75,12,It is already closed.,זה כבר סגור.,
75,13,The door appears to be stuck and won't close.,נראה שהדלת תקועה ולא תיסגר.,
75,14,Get closer if you want to try.,התקרב אם אתה רוצה לנסות.,
75,15,You can't.  He moves too quickly.,אתה לא יכול. היא זזה מהר מדי.,
75,16,"The rat rasps, ""Treasure!  Treasure!  Give treasure, or no go door!  Give treasure NOW!""","החולדה מסננת בין שיניה, ""אוצר! אוצר! תן אוצר, או לא ללכת דלת! תן אוצר עכשיו!""",
75,17,You have no treasure to give the rat.,אין לך אוצר לתת לחולדה.,
75,18,The rat doesn't want an ordinary walnut.,החולדה לא רוצה אגוז רגיל.,
75,19,The rat doesn't want a tattered pouch.,החולדה לא רוצה ארנק קרוע.,
75,20,What kind of treasure would you like to give the  greedy rat?,איזה סוג אוצר אתה רוצה לתת לחולדה החמדנית?,
75,21,The huge rat takes the treasure you have offered and scuttles away.,החולדה הענקית לוקחת את האוצר שהצעת ורצה משם.,
75,22,It appears you are afraid of the rat!  You must get closer to give anything to this rat!,נראה שאתה מפחד מהחולדה! תצטרך להתקרב כדי לתת משהו לחולדה הזו!,
75,23,You do not have any.,אין לך אף אחד.,
75,24,The rat drools at the sight of the cheese... and snatches it from your hand.  You might want to count your fingers.,החולדה מריירת למראה הגבינה... וחוטפת אותה מהיד שלך. אולי כדאי שתספור את האצבעות שלך.,
75,25,The rat scrambles to the wall and seems to magically merge with it.,החולדה מטפסת על הקיר ונראה שהיא מתמזגת איתו באופן קסום.,
75,26,"That is a good idea, but you do not have any cheese.","זה רעיון טוב, אבל אין לך גבינה.",
75,27,You count your fingers and are relieved to see you still have all of them.,אתה סופר את האצבעות שלך ושמח לראות שעדיין יש לך את כולן.,
76,1,The leprechauns' magic powers detect your unseen presence.,הכוחות הקסומים של הלפרקונים מזהים את הנוכחות הבלתי נראית שלך.,
76,2,The leprechauns do not like your invasion of their territory.  They may not let you get any further.,הלפרקונים לא אוהבים את הפלישה שלך לשטח שלהם. הם עלולים לא לתת לך להמשיך.,
76,3,The leprechauns revere the power of the fourleaf clover. With it in your possession they will leave you absolutely alone.,הלפרקונים מכבדים את כוח התלתן בעל ארבעת העלים. כאשר הוא ברשותך הם יניחו לך לחלוטין.,
76,4,Leprechauns love fiddle music!  Have you ever seen such frenzied dancing?,לפרקונים אוהבים מוזיקת כינור! ראית פעם ריקוד כל כך פרוע?,
76,5,"Totally involved in the music, they dance right out of the room.","בעודם מתמסרים לחלוטין למוזיקה, הם רוקדים אל מחוץ לחדר.",
76,6,"The leprechaun catches you and holds you with his small,  but strong arms.  I don't think the leprechaun will ever let go.","הלפרקון תופס אותך ומחזיק אותך בזרועותיו הקטנות, אבל החזקות. אני לא חושב שהלפרקון אי פעם ישחרר אותך.",
76,7,You are in the antechamber of the Hall of the Leprechaun King.  There are leprechauns in the room with you.,אתה בחדר הקדמי של אולם מלך הלפרקונים. יש לפרקונים בחדר איתך.,
76,8,You are in the antechamber of the Hall of the Leprechaun King.,אתה בחדר הקדמי של אולם מלך הלפרקונים.,
76,9,I can think of no good reason to close the door.,אני לא יכול לחשוב על סיבה טובה לסגור את הדלת.,
76,10,They are tiny people dressed all in green.,הם אנשים זעירים אשר לבושים כולם בירוק.,
76,11,I would not try talking to the leprechauns.  You might say the wrong thing.,לא הייתי מנסה לדבר עם הלפרקונים. אתה עלול לומר משהו לא נכון.,
76,12,You would not get all of them before they got you.,לא תספיק להרוג את כולם לפני שהם יהרגו אותך.,
76,13,There are not any leprechauns here.,אין כאן לפרקונים.,
76,14,You are already playing the fiddle.,אתה כבר מנגן בכינור.,
77,1,"You find playing the fiddle here very fun, but the dance floor is in the other room.","אתה מוצא את הנגינה בכינור כאן מאוד כיפית, אבל רחבת הריקודים נמצאת בחדר השני.",
77,2,You play a little tune on the fiddle to amuse yourself.,אתה מנגן מנגינה זריזה בכינור כדי לשעשע את עצמך.,
77,3,It is very difficult to play a fiddle if you do not have one.,זה קשה מאוד לנגן בכינור אם אין לך אותו.,
77,4,"This is a rather simple stone throne, compared to King Edward's.","זהו כס אבן פשוט למדי, בהשוואה לזה של המלך אדוארד.",
77,5,The little green men do not seem to be noticing you; perhaps because of the fourleaf clover.,נראה שהיצורים הירוקים הקטנים לא שמים לב אליך; אולי בגלל התלתן בעל ארבעת העלים.,
77,6,I would not try talking to the leprechauns.  You might say the wrong thing.,לא הייתי מנסה לדבר עם הלפרקונים. אתה עלול לומר משהו לא נכון.,
77,7,You would not get all of them before they got you.,לא תספיק להרוג את כולם לפני שהם יהרגו אותך.,
77,8,There aren't any leprechauns here.,אין כאן לפרקונים.,
77,9,The King of the leprechauns is sitting on the stone throne. The magic shield is next to the throne.,מלך הלפרקונים יושב על כס האבן. המגן הקסום נמצא ליד הכס.,
77,10,The King of the leprechauns is sitting on the stone throne.,מלך הלפרקונים יושב על כס האבן.,
77,11,The King is leaving.,המלך עוזב.,
77,12,The King of the leprechauns is no longer here.,מלך הלפרקונים כבר לא כאן.,
77,13,The stairs go up a narrow tunnel.,המדרגות עולות במנהרה צרה.,
77,14,"To see the stairs, you have to get closer.","כדי לראות את המדרגות, אתה צריך להתקרב.",
77,15,The leprechaun King ignores your words.,מלך הלפרקונים מתעלם מהמילים שלך.,
77,16,"I hope you can escape from the leprechauns, but it doesn't look good for you.","אני מקווה שתצליח לברוח מהלפרקונים, אבל סיכוייך לא נראים טובים.",
77,17,"The leprechaun, with much support from his peers, catches you and refuses to let go.  I think you will be here for a long, long time.","הלפרקון, עם תמיכה רבה מחבריו, תופס אותך ומסרב לשחרר. אני חושב שתהיה כאן זמן רב מאוד.",
77,18,The King's magic prevents you from getting close enough to harm him.,הקסם של המלך מונע ממך להתקרב מספיק כדי להזיק לו.,
77,19,"After his followers have danced away, the King of the leprechauns realizes he can lead best by following, and leaves, forgetting his beautiful sceptre.","אחרי שהנתינים שלו רקדו הלאה מכאן, מלך הלפרקונים מבין שהוא יכול להוביל בצורה הטובה ביותר על ידי הליכה אחריהם, ועוזב, עת שהוא שוכח את השרביט היפה שלו.",
77,20,The shield is already in your pocket.,המגן כבר בכיס שלך.,
77,21,"I think there might have been a shield here once, but someone has since taken it.","אני חושב שאולי היה כאן פעם מגן, אבל מישהו לקח אותו מאז.",
77,22,The shield is no longer here.,המגן כבר לא כאן.,
77,23,It is made of titanium and is rimmed with jewels.,הוא עשוי מטיטניום ומוקף באבני חן.,
77,24,"As inconspicuously as possible, you add the shield to what you are carrying.","בצורה הכי פחות בולטת שאפשר, אתה מוסיף את המגן למטלטליך.",
77,25,You take the magic shield and carefully put it in your pocket.,אתה לוקח את המגן הקסום ושם אותו בזהירות בכיס שלך.,
77,26,You need to get closer to see it clearly.,אתה צריך להתקרב כדי לראות את זה בבירור.,
77,27,You must be closer to do that.,תצטרך להיות קרוב יותר כדי לעשות את זה.,
77,28,"The sceptre is fashioned from gold and silver, and accented with emeralds.","השרביט עשוי מזהב וכסף, ומודגש באבני אזמרגד.",
77,29,I see no sceptre right here.,אני לא רואה שרביט כאן.,
77,30,I see no sceptre to get around here.,אני לא רואה שרביט לקחת כאן.,
77,31,"Eagerly, you pick up the sceptre.","בלהיטות, אתה מרים את השרביט.",
77,32,I see no sceptre in the vicinity.,אני לא רואה שרביט בסביבה.,
77,33,There is no sceptre in sight to get.,אין שרביט בטווח הראייה לקחת.,
77,34,The leprechauns seem irritated by your invasion of their territory.  I would be real careful about what I say and do right now!,הלפרקונים נראים מרוגזים מהפלישה שלך לשטח שלהם. היה זהיר מאוד לגבי מה שאתה אומר ועושה עכשיו!,
77,35,This is the throne room of the leprechaun King.,זהו חדר הכס של מלך הלפרקונים.,
77,36,This is the throne room of the leprechaun King.  There is a shield and a sceptre near the throne.,זהו חדר הכס של מלך הלפרקונים. יש מגן ושרביט ליד הכס.,
77,37,This is the throne room of the leprechaun King.  There is a shield next to the throne.,זהו חדר הכס של מלך הלפרקונים. יש מגן ליד הכס.,
77,38,This is the throne room of the leprechaun King.  There is a sceptre next to the throne.,זהו חדר הכס של מלך הלפרקונים. יש שרביט ליד הכס.,
77,39,The King of the leprechauns is sitting on the stone throne.,מלך הלפרקונים יושב על כס האבן.,
78,1,"You feel a stretching sensation... Oh, you're back to your original size.  You can't get out of the small cave!","אתה חש תחושת מתיחה... אה, חזרת לגודל המקורי שלך. אתה לא יכול לצאת מהמערה הקטנה!",
78,2,The stairs are very steep and narrow.,המדרגות תלולות וצרות מאוד.,
78,3,The small hole leads to the outside world.,החור הקטן מוביל לעולם החיצון.,
78,4,You are much too big to fit through that small hole.,אתה גדול מדי כדי להתאים דרך החור הקטן הזה.,
78,5,"You feel a stretching sensation... Oh, you're back to your original size.","אתה חש תחושת מתיחה... אה, חזרת לגודל המקורי שלך.",
78,6,Go ahead.  Walk right in.,קדימה. צעד ישר פנימה.,
78,7,This is a small cave with stairs on one side and a very small hole on the other side.,זו מערה קטנה עם מדרגות בצד אחד וחור קטן מאוד בצד השני.,
78,8,"You seem to be stuck in these underground caverns.  As you have no way of leaving, it looks like you'll spend the rest of your life here.","נראה שאתה תקוע במערות התת-קרקעיות האלה. מאחר שאין לך דרך לעזוב, נראה שתבלה כאן את שארית חייך.",
79,1,You dare not jump here or you would go through the floor!,אתה לא מעז לקפוץ כאן או שתעבור דרך הרצפה!,
79,2,The cottage is run-down and sparsely furnished.  The only nice possession seems to be a fiddle in the corner.,הבקתה מוזנחת ומרוהטת בדלילות. הרכוש היפה היחיד נראה כינור בפינה.,
79,3,The cottage is run-down and sparsely furnished.,הבקתה מוזנחת ומרוהטת בדלילות.,
79,4,"This family is so poor, they can't even repair the floor.","המשפחה הזו עניה כל כך, שהם אפילו לא יכולים לתקן את הרצפה.",
79,5,This is the woodcutter's fiddle.,זה הכינור של חוטב העצים.,
79,6,The woodcutter is thin and dressed in rags.,חוטב העצים רזה ולבוש בסמרטוטים.,
79,7,The woodcutter's wife is skinny and poorly dressed.,אשת חוטב העצים רזה ולבושה בעוני.,
79,8,The woodcutter and his wife are sitting at the old oak table.,חוטב העצים ואשתו יושבים ליד שולחן האלון הישן.,
79,9,"""Welcome to my humble abode.""","""ברוכים הבאים למעון הצנוע שלנו.""",
79,10,"She replies, ""I'd like to offer you something, but we do not even have food for ourselves.""","היא עונה, ""הייתי רוצה להציע לך משהו, אבל אין לנו אפילו אוכל לעצמנו.""",
79,11,"""Make yourself at home in our humble home.""","""תרגיש כמו בבית - בבית הצנוע שלנו.""",
79,12,That would be very nice.  How do you want to help them?,זה יהיה נחמד מאוד. איך אתה רוצה לעזור להם?,
79,13,What an abominable idea!  You should be ashamed of yourself for even suggesting such a thing!,איזה רעיון מתועב! אתה צריך להתבייש על עצם ההצעה של דבר כזה!,
79,14,"It is closed, but in this house, all the cabinets are bare.","הארון נראה סגור, אבל בבית הזה, כל הארונות חשופים.",
79,15,The cabinet is all but bare.,הארון כמעט חשוף.,
79,16,The beautiful scenery outside is in contrast to the dreariness inside.,הנוף היפה בחוץ עומד בניגוד לאפלוליות בפנים.,
79,17,You should have more sympathy for these poor folks!,אתה צריך לחוש יותר אמפתיה לאנשים העניים האלה!,
79,18,You have given the bowl to these poor people and it is now theirs.  You have no right to take it back.,נתת את הקערה לאנשים העניים האלה ועכשיו היא שלהם. אין לך זכות לקחת אותה בחזרה.,
79,19,The woodcutters admire the bowl as it sits on their table.,חוטבי העצים מרוצים מהקערה כשהיא מונחת על השולחן שלהם.,
79,21,What treasure do you wish to donate to them?,איזה אוצר אתה רוצה לתרום להם?,
79,22,"The woodcutter and his wife very gratefully accept the treasure.  ""This will help us for awhile,"" says the woodcutter.","חוטב העצים ואשתו מקבלים בהכרת תודה רבה את האוצר. ""זה יעזור לנו לזמן מה,"" אומר חוטב העצים.",
79,23,"This is a nice thought, but unfortunately you have nothing to give these poor people.","זו מחשבה יפה, אבל לרוע המזל אין לך מה לתת לאנשים העניים האלה.",
79,24,"The woodcutter and his wife kindly accept your gift of food.  They offer a heartfelt ""Thank you.""","חוטב העצים ואשתו מקבלים בחביבות את מתנת האוכל שלך. הם מציעים ""תודה"" מהלב.",
79,27,"Puzzled, the couple wonders why you have given them a bowl.","מבולבל, הזוג תוהה למה נתת להם קערה.",
79,28,"The woodcutter family is very grateful that you have given them a bowl of stew.  Now they will have at least one last meal.  As a token of their gratitude, they offer their last earthly possession, the woodcutter's fiddle.","משפחת חוטב העצים מודה מאוד שנתת להם קערת תבשיל. עכשיו תהיה להם לפחות ארוחה אחרונה אחת. כאות להכרת התודה שלהם, הם מציעים את הרכוש האחרון שלהם, הכינור של חוטב העצים.",
79,29,Eat stew from an empty bowl?  The woodcutters are beginning to question your authenticity.,לאכול תבשיל מקערה ריקה? חוטבי העצים מתחילים להטיל ספק באמיתותך.,
79,30,"The stew looks delicious, but it is no longer yours.  Now you will have to do without.","התבשיל נראה טעים, אבל הוא כבר לא שלך. עכשיו תיאלץ להסתדר בלעדיו.",
79,33,"The couple is amazed and delighted as the bowl miraculously fills with a bubbling stew.  As a token of their gratitude, they offer their last earthly possession, the woodcutter's fiddle.","הזוג נדהם ומרוצה כשהקערה מתמלאת בנס בתבשיל רותח. כאות להכרת התודה שלהם, הם מציעים את הרכוש האחרון שלהם, הכינור של חוטב העצים.",
79,36,The couple does not understand.,הזוג לא מבין.,
79,37,The fiddle is a beautiful instrument made of polished wood.,הכינור הוא כלי יפה עשוי מעץ מלוטש.,
79,38,You cannot take their last precious possession!,אתה לא יכול לקחת את הרכוש היקר האחרון שלהם!,
79,39,The polished wood feels like satin -- it seems to still vibrate from the last song it played.,העץ המלוטש מרגיש כמו בד סאטן -- נדמה שהוא עדיין רוטט מהשיר האחרון שהוא ניגן.,
79,40,What a terrible suggestion!  These people are poor and starving and you want to steal one of their last earthly possessions.,איזו הצעה נוראה! האנשים האלה עניים ורעבים ואתה רוצה לגנוב את אחד מהרכוש האחרון שלהם.,
79,41,You cannot see it very well from here.,אתה לא יכול לראות את זה טוב מכאן.,
79,42,You are not close enough to reach it.,אתה לא קרוב מספיק כדי להגיע אליו.,
79,43,"I doubt that you will get away with it, but you will have to get closer to try.","אני בספק אם תצליח לברוח עם זה, אבל תיאלץ להתקרב כדי לנסות.",
79,44,These poor people can't even afford to repair the floor!  Sorry about that.,האנשים העניים האלה אפילו לא יכולים להרשות לעצמם לתקן את הרצפה! סליחה על זה.,
79,45,As soon as you entered the house the old goat ran away.,ברגע שנכנסת לבית התיש הזקן ברח.,
79,46,"""Hello""","""שלום""",
79,47,There is an empty bowl sitting on the old oak table.,קערה ריקה מונחת על שולחן האלון הישן.,
79,48,There is a bowl of stew sitting on the old oak table.,קערת תבשיל מונחת על שולחן האלון הישן.,
80,1,The view is magnificent.,הנוף מרהיב.,
80,2,Now is not the time to irritate the witch.,עכשיו זה לא הזמן לעצבן את המכשפה.,
80,3,Now is not a good time to bother the bird.,עכשיו זה לא זמן טוב להפריע לציפור.,
83,1,Designed and    ,עוצב,
83,2,    Written by: ,  ונכתב על ידי:,
83,3,Roberta Williams,   רוברטה וויליאמס  ,
83,4,                ,                   ,
83,5,Orig. Version by,       גרסה מקורית:,
83,6, Charles Tingley,     צ'ארלס טינגלי ,
83,7,  Ken MacNeill  ,        קן מקניל     ,
83,8,   Chris Iden   ,    כריס איידן     ,
83,9,                ,                   ,
83,10,Graphics by:    ,    גרפיקה על ידי:,
83,11, Doug MacNeill  ,      דאג מקניל     ,
83,12,  Greg Rowland  ,    גרג רולנד     ,
83,13,                ,                  ,
83,14,New Version by: ,        גרסה חדשה:,
83,15, Jeff Stephenson,     ג'ף סטפנסון  ,
83,16,  Sol Ackerman  ,     סול אקרמן    ,
83,17,   Chris Iden   ,   כריס איידן     ,
83,18,                ,                  ,
83,19,Thanks to:      ,          תודות ל:,
83,20, Linda Ackerman  ,   לינדה אקרמן   ,
83,21,  Mark Crowe     ,     מארק קרואו,
83,22,   Robert Heitman,רוברט הייטמן     ,
83,23,    Scott Murphy , סקוט מרפי       ,
83,27,(c) copyright SIERRA On-Line Inc.  1987,(c) זכויות יוצרים סיירה אונליין.  1987,
83,28,Press any key to continue.,לחץ על כל מקש כדי להמשיך.,
92,1,              KING'S QUEST,              מסע המלך,
92,2,                 Help,                 עזרה,
92,3,    F1 displays this message.,    F1 מציג הודעה זו.,
92,4,    F2 turns the sound off and on.,    F2 מכבה ומדליק את הצליל.,
92,5,    F3 retypes the last line typed.,    F3 כותב מחדש את השורה האחרונה שהוקלדה.,
92,6,    F5 saves your current game.,    F5 שומר את המשחק הנוכחי שלך.,
